num_vehicles,num_constructions,seed,vehicle_id,travel_time,distance_travelled,avg_speed,num_replans,initial_route_length,arrived
100,0,2,car_2_57,59.0,786.5127670537252,13.330724865317375,0,786.5127670526302,1
100,0,2,car_2_58,80.0,1076.8638273352958,13.460797841691198,0,1076.863827333775,1
100,0,2,car_2_59,151.0,2063.7730630130523,13.667371278232133,0,2063.773063010556,1
100,0,2,car_2_60,78.0,1066.6085362694146,13.674468413710443,0,1066.6085362705053,1
100,0,2,car_2_61,73.0,1006.3887262822257,13.786146935372955,0,1006.3887262843946,1
100,0,2,car_2_62,69.0,945.6597269597474,13.705213434199239,0,945.6597269582462,1
100,0,2,car_2_63,138.0,1909.858900316996,13.839557248673884,0,1909.8589003187644,1
100,0,2,car_2_64,92.0,1263.4071629620141,13.732686553934936,0,1263.4071629620698,1
100,0,2,car_2_65,44.0,605.2379134817569,13.755407124585384,0,605.2379134829052,1
100,0,2,car_2_66,18.0,239.02816281674978,13.279342378708321,0,239.02816281602648,1
100,0,2,car_2_67,83.0,1120.3828190126403,13.498588180875185,0,1120.3828190117927,1
100,0,2,car_2_68,124.0,1694.655993006832,13.666580588764774,0,1694.6559930058147,1
100,0,2,car_2_69,69.0,948.0419006701421,13.739737690871625,0,948.0419006714907,1
100,0,2,car_2_70,60.0,812.0801785989538,13.534669643315898,0,812.080178595146,1
100,0,2,car_2_71,69.0,930.0510304590757,13.47900044143588,0,930.0510304572464,1
100,0,2,car_2_72,100.0,1375.6538275567725,13.756538275567726,0,1375.653827554554,1
100,0,2,car_2_73,23.0,306.8891894888298,13.343008238644774,0,306.8891894882841,1
100,0,2,car_2_74,178.0,2458.5660227643475,13.812168667215435,0,2458.5660227654457,1
100,0,2,car_2_75,104.0,1377.130882738258,13.24164310325248,0,1377.130882732887,1
100,0,2,car_2_76,192.0,2658.8288298236944,13.848066821998408,0,2658.8288298233388,1
100,0,2,car_2_77,92.0,1262.1308692020734,13.718813795674711,0,1262.1308692018313,1
100,0,2,car_2_78,35.0,467.9263038529152,13.369322967226148,0,467.9263038520659,1
100,0,2,car_2_79,93.0,1265.5607465685914,13.608180070630015,0,1265.560746568327,1
100,0,2,car_2_80,115.0,1590.4498913720631,13.829999055409244,0,1590.4498913703003,1
100,0,2,car_2_81,83.0,1132.0626668249267,13.639309238854539,0,1132.0626668267441,1
100,0,2,car_2_82,123.0,1692.8090567848988,13.762675258413811,0,1692.8090567834183,1
100,0,2,car_2_83,172.0,2304.6529757304684,13.39914520773528,0,2304.652975730861,1
100,0,2,car_2_84,59.0,805.5488791858908,13.653370833659165,0,805.548879187057,1
100,0,2,car_2_85,96.0,1327.4454696628463,13.82755697565465,0,1327.445469665528,1
100,0,2,car_2_86,3.0,33.42765622097212,11.142552073657372,0,33.42765622106015,1
100,0,2,car_2_87,51.0,693.4324702620149,13.596715103176763,0,693.4324702614272,1
100,0,2,car_2_88,114.0,1543.1281345295426,13.536211706399497,0,1543.1281345292439,1
100,0,2,car_2_89,150.0,2043.0601998607087,13.620401332404725,0,2043.0601998510745,1
100,0,2,car_2_90,11.0,128.66176347479575,11.696523952254159,0,128.66176347543,1
100,0,2,car_2_91,20.0,269.8055765534764,13.49027882767382,0,269.8055765544228,1
100,0,2,car_2_92,144.0,1972.933789772161,13.700929095640006,0,1972.9337897721514,1
100,0,2,car_2_93,77.0,1053.56794813858,13.682700625176365,0,1053.5679481379316,1
100,0,2,car_2_94,142.0,1955.887806203156,13.77385779016307,0,1955.8878062002611,1
100,0,2,car_2_95,30.0,406.71172753288454,13.557057584429485,0,406.71172753407836,1
100,0,2,car_2_96,29.0,385.6242775354278,13.297388880531992,0,385.62427753565333,1
100,0,2,car_2_97,38.0,516.3526310347743,13.58822713249406,0,516.3526310331066,1
100,0,2,car_2_98,168.0,2293.6740457596848,13.652821700950504,0,2293.6740457617984,1
100,0,2,car_2_99,136.0,1868.1527988253822,13.736417638421928,0,1868.1527988272594,1
100,5,0,car_0_0,104.0,1364.1781672166285,13.11709776169835,0,1364.1781672176596,1
100,5,0,car_0_1,39.0,529.3708464616321,13.573611447734157,0,469.2536054024954,1
100,5,0,car_0_2,181.0,2490.0093167631208,13.756957551177463,0,2490.009316764445,1
100,5,0,car_0_3,117.0,1613.096462909185,13.78714925563406,0,1613.096462909803,1
100,5,0,car_0_4,78.0,1068.5810916579671,13.699757585358553,0,1068.5810916543332,1
100,5,0,car_0_5,16.0,207.69481170521993,12.980925731576246,0,207.69481170595296,1
100,5,0,car_0_6,64.0,873.0454048749671,13.64133445117136,0,873.045404874997,1
100,5,0,car_0_7,64.0,865.5119566279706,13.52362432231204,0,865.5119566290649,1
100,5,0,car_0_8,30.0,405.587318043816,13.5195772681272,0,405.5873180441725,1
100,5,0,car_0_9,99.0,1368.3730273587441,13.821949771300446,0,1368.3730273573706,1
100,5,0,car_0_10,99.0,1345.2802504955237,13.588689398944684,0,1345.2802504953356,1
100,5,0,car_0_11,151.0,2082.052669762685,13.788428276574074,0,2082.0526697582704,1
100,5,0,car_0_12,107.0,1455.1131921960691,13.599188712112795,0,1455.1131921970225,1
100,5,0,car_0_13,43.0,590.3203686349225,13.72838066592843,0,590.3203686361891,1
100,5,0,car_0_14,202.0,2787.6854393780386,13.800422967218013,0,2787.685439381876,1
100,5,0,car_0_15,28.0,370.2036890615078,13.22156032362528,0,370.20368905917786,1
100,5,0,car_0_16,42.0,551.5893310741135,13.133079311288416,0,551.5893310740116,1
100,5,0,car_0_17,119.0,1606.9662696146845,13.503918232056172,0,1528.4442951237281,1
100,5,0,car_0_18,127.0,1745.0135858925496,13.740264455846848,0,1910.942495810761,1
100,5,0,car_0_19,149.0,1988.725836271043,13.347153263564046,0,1988.72583626963,1
100,5,0,car_0_20,179.0,2410.449437326656,13.466197973891934,0,2211.862857305166,1
100,5,0,car_0_21,59.0,812.7828569500815,13.775980626272569,0,812.7828569517866,1
100,5,0,car_0_22,119.0,1549.838184057383,13.023850286196495,0,1549.8381840604632,1
100,5,0,car_0_23,166.0,2292.978073126291,13.813120922447535,0,2292.9780731327455,1
100,5,0,car_0_24,56.0,767.4441894005781,13.704360525010324,0,767.4441893999744,1
100,5,0,car_0_25,132.0,1755.265418358311,13.297465290593266,0,1755.2654183600705,1
100,5,0,car_0_26,103.0,1398.1288745866723,13.574066743559925,0,1398.128874581854,1
100,5,0,car_0_27,92.0,1268.0782114582762,13.783458820198655,0,1268.078211457078,1
100,5,0,car_0_28,139.0,1910.2890434287099,13.743086643372013,0,1910.289043428666,1
100,5,0,car_0_29,20.0,260.07201142965357,13.003600571482679,0,260.0720114280099,1
100,5,0,car_0_30,33.0,437.3452943267118,13.252887706870053,0,437.3452943262169,1
100,5,0,car_0_31,124.0,1695.1033811708148,13.670188557829151,0,1695.1033811681443,1
100,5,0,car_0_32,124.0,1653.1672607466458,13.3319940382794,0,1653.1672607465719,1
100,5,0,car_0_33,62.0,827.4714440444377,13.346313613619962,0,827.4714440454259,1
100,5,0,car_0_34,155.0,2143.873011265366,13.831438782357202,0,2143.873011266402,1
100,5,0,car_0_35,104.0,1433.180703878073,13.780583691135318,0,1234.5941238605535,1
100,5,0,car_0_36,94.0,1281.4860812854845,13.63283065197324,0,1281.4860812891666,1
100,5,0,car_0_37,26.0,344.4344986849476,13.24748071865183,0,344.4344986834855,1
100,5,0,car_0_38,77.0,1004.2613287137335,13.042354918360175,0,1004.2613287149483,1
100,5,0,car_0_39,176.0,2328.5707236350313,13.230515475199041,0,2328.570723635304,1
100,5,0,car_0_40,101.0,1366.4335298115757,13.529044849619561,0,1366.4335298083013,1
100,5,0,car_0_41,42.0,577.3421959693228,13.746242761174353,0,577.342195969085,1
100,5,0,car_0_42,96.0,1307.327333630967,13.617993058655905,0,1307.3273336352017,1
100,5,0,car_0_43,81.0,1105.522188854166,13.648422084619332,0,1105.5221888537192,1
100,5,0,car_0_44,113.0,1472.6512856347779,13.032312262254672,0,1472.651285635063,1
100,5,0,car_0_45,83.0,1137.3733378288591,13.703293226853724,0,1137.3733378288237,1
100,5,0,car_0_46,169.0,2297.0984635570358,13.592298600929206,0,2218.576489066207,1
100,5,0,car_0_47,138.0,1899.1538215475978,13.761984214113028,0,1899.153821548481,1
100,5,0,car_0_48,140.0,1930.3433343664426,13.78816667404602,0,1930.3433343649112,1
100,5,0,car_0_49,87.0,1162.8636073743558,13.366248360624779,0,1162.8636073736607,1
100,5,0,car_0_50,98.0,1329.5863197562662,13.567207344451695,0,1329.5863197558006,1
100,5,0,car_0_51,78.0,1009.4472857542388,12.941631868644087,0,1009.4472857562791,1
100,5,0,car_0_52,83.0,1138.1250534473588,13.712350041534444,0,1138.1250534492692,1
100,5,0,car_0_53,57.0,763.4084602270441,13.393130881176212,0,763.4084602293037,1
100,5,0,car_0_54,61.0,829.0270893467771,13.590608022078312,0,829.0270893433726,1
100,5,0,car_0_55,90.0,1237.4422347745792,13.749358164161992,0,1237.4422347752152,1
100,5,0,car_0_56,91.0,1251.1072917837646,13.748431777843567,0,1251.1072917871716,1
100,5,0,car_0_57,42.0,564.8484689125655,13.448773069346798,0,564.8484689144036,1
100,5,0,car_0_58,94.0,1233.9468776447873,13.127094443029652,0,1233.9468776452275,1
100,5,0,car_0_59,10.0,123.27482374894126,12.327482374894126,0,123.27482374910355,1
100,5,0,car_0_60,78.0,1061.084072216379,13.603641951492037,0,1061.0840722178395,1
100,5,0,car_0_61,176.0,2437.2783008073334,13.848172163678031,0,2437.2783008033907,1
100,5,0,car_0_62,152.0,2027.8595855228773,13.34118148370314,0,2027.8595855188705,1
100,5,0,car_0_63,67.0,894.4715698165486,13.350321937560427,0,894.4715698133296,1
100,5,0,car_0_64,3.0,24.110123164807522,8.036707721602507,0,24.110123164739253,1
100,5,0,car_0_65,5.0,60.429200226494295,12.085840045298859,0,60.42920022741276,1
100,5,0,car_0_66,97.0,1300.4275576651128,13.406469666650647,0,1300.4275576660386,1
100,5,0,car_0_67,66.0,907.1708826979067,13.745013374210707,0,907.1708827008553,1
100,5,0,car_0_68,108.0,1450.1721525793932,13.427519931290679,0,1044.5695240530624,1
100,5,0,car_0_69,162.0,2241.52069958431,13.83654752829821,0,2241.520699582023,1
100,5,0,car_0_70,53.0,729.3596498014523,13.761502826442497,0,729.3596498026252,1
100,5,0,car_0_71,136.0,1881.7959817677297,13.836735160056836,0,1803.274007275012,1
100,5,0,car_0_72,4.0,38.900003397592,9.725000849398,0,38.90000339790762,1
100,5,0,car_0_73,181.0,2425.9265115172257,13.402908903410086,0,2425.926511519353,1
100,5,0,car_0_74,61.0,798.5452972894682,13.090906512942102,0,798.5452972908205,1
100,5,0,car_0_75,23.0,307.3377401071041,13.362510439439308,0,307.3377401054346,1
100,5,0,car_0_76,112.0,1503.9202695226838,13.427859549309677,0,1503.9202695254003,1
100,5,0,car_0_77,20.0,249.7318669886215,12.486593349431075,0,249.7318669887846,1
100,5,0,car_0_78,120.0,1656.2686445770319,13.802238704808598,0,1656.2686445807162,1
100,5,0,car_0_79,93.0,1242.3183889631364,13.358262246915444,0,1078.0166515230603,1
100,5,0,car_0_80,55.0,732.19660272532,13.312665504096726,0,732.1966027246515,1
100,5,0,car_0_81,107.0,1439.4190156371917,13.452514164833568,0,1439.4190156407558,1
100,5,0,car_0_82,104.0,1426.0694226667433,13.712205987180225,0,1426.0694226680018,1
100,5,0,car_0_83,25.0,337.65425233399316,13.506170093359726,0,337.6542523328682,1
100,5,0,car_0_84,140.0,1905.5586278219064,13.61113305587076,0,1706.972047800152,1
100,5,0,car_0_85,114.0,1545.7689414454785,13.559376679346302,0,1545.7689414478752,1
100,5,0,car_0_86,33.0,451.5792423779778,13.684219465999327,0,451.57924237678986,1
100,5,0,car_0_87,40.0,532.7716344811929,13.319290862029822,0,532.7716344812967,1
100,5,0,car_0_88,148.0,2024.2359009981988,13.67726960133918,0,2024.2359009954787,1
100,5,0,car_0_89,119.0,1567.8514594654375,13.175222348449054,0,1567.8514594645117,1
100,5,0,car_0_90,173.0,2386.6838320668703,13.795860300964568,0,2386.6838320705992,1
100,5,0,car_0_91,95.0,1301.0971759564006,13.69575974690948,0,1301.0971759550857,1
100,5,0,car_0_92,96.0,1324.266265872209,13.794440269502177,0,1324.2662658720822,1
100,5,0,car_0_93,129.0,1779.0575551519753,13.791143838387406,0,1614.755817707361,1
100,5,0,car_0_94,177.0,2386.293429656687,13.481883783371112,0,2386.2934296550516,1
100,5,0,car_0_95,118.0,1558.787275476447,13.21006165658006,0,1558.787275471902,1
100,5,0,car_0_96,170.0,2356.0805863947894,13.859297567028174,0,2086.8453219817457,1
100,5,0,car_0_97,122.0,1648.3898703716372,13.511392380095387,0,1648.3898703745822,1
100,5,0,car_0_98,51.0,700.6252336611617,13.737749679630621,0,599.0816497476955,1
100,5,0,car_0_99,60.0,817.7534419281659,13.629224032136099,0,817.7534419272188,1
100,5,1,car_1_0,126.0,1732.0670607925044,13.746563974543687,0,1732.0670607916275,1
100,5,1,car_1_1,41.0,558.5490301177438,13.623147076042532,0,558.5490301167428,1
100,5,1,car_1_2,167.0,2259.6081847766563,13.530587932794349,0,2259.6081847737346,1
100,5,1,car_1_3,192.0,2645.1565049552178,13.77685679664176,0,2645.156504954355,1
100,5,1,car_1_4,101.0,1340.474150007003,13.272021287198049,0,1340.4741500042435,1
100,5,1,car_1_5,29.0,388.3810304978695,13.392449327512741,0,388.38103049632326,1
100,5,1,car_1_6,45.0,603.8434641661613,13.418743648136918,0,510.24311799094556,1
100,5,1,car_1_7,112.0,1524.2188449435416,13.60909682985305,0,1532.742089593824,1
100,5,1,car_1_8,86.0,1153.865810475799,13.417044307858127,0,1153.8658104755345,1
100,5,1,car_1_9,32.0,423.3480583628093,13.22962682383779,0,423.3480583643491,1
100,5,1,car_1_10,101.0,1390.685704663334,13.769165392706277,0,1390.6857046630885,1
100,5,1,car_1_11,131.0,1787.4164316358044,13.64440024149469,0,1787.416431636797,1
100,5,1,car_1_12,148.0,2045.688248756352,13.822217897002378,0,2045.6882487551422,1
100,5,1,car_1_13,121.0,1630.5378919765587,13.475519768401313,0,1630.5378919759346,1
100,5,1,car_1_14,70.0,962.5093038876315,13.750132912680451,0,962.509303888807,1
100,5,1,car_1_15,122.0,1646.8918777043891,13.49911375167532,0,1646.891877704198,1
100,5,1,car_1_16,48.0,657.0628928193307,13.68881026706939,0,657.0628928198755,1
100,5,1,car_1_17,33.0,440.25428294248127,13.341038877044888,0,440.25428294135264,1
100,5,1,car_1_18,108.0,1489.4225512581068,13.790949548686173,0,1489.4225512554142,1
100,5,1,car_1_19,18.0,233.33169570763255,12.962871983757363,0,233.3316957062507,1
100,5,1,car_1_20,18.0,238.57865921883652,13.254369956602028,0,238.57865921800078,1
100,5,1,car_1_21,167.0,2304.0493649418804,13.796702784083116,0,2304.049364940319,1
100,5,1,car_1_22,102.0,1399.6564439725091,13.722121999730481,0,1399.6564439736105,1
100,5,1,car_1_23,56.0,764.1541720500594,13.645610215179632,0,764.1541720525165,1
100,5,1,car_1_24,98.0,1351.9228115923981,13.795130730534675,0,1351.9228115909148,1
100,5,1,car_1_25,33.0,448.5420816348793,13.59218429196604,0,448.5420816344638,1
100,5,1,car_1_26,101.0,1366.7582305860105,13.532259708772381,0,1366.7582305855349,1
100,5,1,car_1_27,61.0,812.4628184144345,13.319062596957943,0,812.4628184150179,1
100,5,1,car_1_28,56.0,754.0208973149314,13.464658880623775,0,754.0208973113209,1
100,5,1,car_1_29,110.0,1467.1627326386235,13.337843023987487,0,1467.1627326390887,1
100,5,1,car_1_30,125.0,1726.9099758004631,13.815279806403705,0,1726.9099758003297,1
100,5,1,car_1_31,20.0,265.92328637480415,13.296164318740207,0,265.9232863757839,1
100,5,1,car_1_32,48.0,656.9220782688355,13.68587663060074,0,656.922078266101,1
100,5,1,car_1_33,129.0,1752.2435203280547,13.583283103318253,0,1752.243520328586,1
100,5,1,car_1_34,124.0,1681.923820129224,13.563901775235676,0,1681.92382013002,1
100,5,1,car_1_35,93.0,1273.150644556692,13.689791876953677,0,1273.1506445551788,1
100,5,1,car_1_36,113.0,1551.312815996166,13.72843199996607,0,1457.7124698206921,1
100,5,1,car_1_37,118.0,1631.2520412579768,13.824169841169295,0,1631.2520412557715,1
100,5,1,car_1_38,147.0,2029.4874066592665,13.80603677999501,0,2029.4874066607329,1
100,5,1,car_1_39,51.0,691.3355220982205,13.555598472514127,0,691.3355220995796,1
100,5,1,car_1_40,134.0,1833.3698677784596,13.681864684913878,0,1833.3698677785935,1
100,5,1,car_1_41,25.0,309.95405066871564,12.398162026748626,0,309.95405067027,1
100,5,1,car_1_42,70.0,959.4929795571361,13.707042565101943,0,959.4929795594682,1
100,5,1,car_1_43,76.0,1041.1012582978085,13.698700767076428,0,1041.1012582997485,1
100,5,1,car_1_44,74.0,1008.3802012175412,13.626759475912719,0,1008.3802012198294,1
100,5,1,car_1_45,38.0,519.1803253601381,13.662640141056267,0,519.1803253590953,1
100,5,1,car_1_46,186.0,2575.4018903121496,13.846246722108331,0,2575.4018903134734,1
100,5,1,car_1_47,53.0,713.1153683872782,13.455006950703362,0,713.1153683869383,1
100,5,1,car_1_48,78.0,1065.4724465173833,13.659903160479274,0,1065.4724465183454,1
100,5,1,car_1_49,114.0,1534.9678575681057,13.464630329544788,0,1534.9678575681382,1
100,5,1,car_1_50,234.0,3242.1639535737763,13.855401510999044,0,3242.163953575627,1
100,5,1,car_1_51,65.0,888.9925202408631,13.676808003705586,0,888.9925202415661,1
100,5,1,car_1_52,42.0,554.887452019634,13.211606000467476,0,554.8874520204187,1
100,5,1,car_1_53,15.0,195.57906260949363,13.038604173966242,0,195.57906260994034,1
100,5,1,car_1_54,16.0,201.63310107229518,12.602068817018448,0,201.63310107185222,1
100,5,1,car_1_55,117.0,1557.9771282343745,13.31604383106303,0,1557.9771282300776,1
100,5,1,car_1_56,25.0,332.4152561278654,13.296610245114616,0,332.41525612713735,1
100,5,1,car_1_57,50.0,677.3502269049591,13.54700453809918,0,677.3502269028863,1
100,5,1,car_1_58,99.0,1350.082678773784,13.637198775492768,0,1350.0826787714975,1
100,5,1,car_1_59,134.0,1847.2524995005963,13.785466414183555,0,1847.252499500603,1
100,5,1,car_1_60,32.0,425.5986846788657,13.299958896214553,0,425.5986846789283,1
100,5,1,car_1_61,54.0,739.9099279351267,13.702035702502346,0,739.9099279348648,1
100,5,1,car_1_62,85.0,1160.8262653334996,13.656779592158818,0,1160.8262653364527,1
100,5,1,car_1_63,141.0,1942.5648534681065,13.777055698355365,0,1942.5648534656393,1
100,5,1,car_1_64,94.0,1293.0202548000682,13.75553462553264,0,1293.0202547981633,1
100,5,1,car_1_65,151.0,2080.8145378522113,13.780228727498088,0,2080.8145378469885,1
100,5,1,car_1_66,182.0,2517.895356652796,13.834589871718661,0,2517.895356658103,1
100,5,1,car_1_67,57.0,770.6975400596506,13.521009474730711,0,770.6975400573256,1
100,5,1,car_1_68,175.0,2419.469708581593,13.825541191894816,0,2419.4697085804655,1
100,5,1,car_1_69,116.0,1593.1245868006918,13.73383264483355,0,1593.1245867990933,1
100,5,1,car_1_70,83.0,1136.3725930542728,13.691236060894854,0,1136.372593055574,1
100,5,1,car_1_71,66.0,909.0083169821909,13.772853287608953,0,909.0083169810216,1
100,5,1,car_1_72,16.0,213.91635385064984,13.369772115665615,0,213.91635385089617,1
100,5,1,car_1_73,47.0,616.8205018333842,13.12384046454009,0,597.9944099131834,1
100,5,1,car_1_74,90.0,1242.1013397553006,13.801125997281117,0,1242.1013397550532,1
100,5,1,car_1_75,131.0,1775.8040733188768,13.555756284876923,0,1775.8040733167277,1
100,5,1,car_1_76,82.0,1082.3265425792072,13.19910417779521,0,1082.3265425793084,1
100,5,1,car_1_77,64.0,865.648562238786,13.525758784981031,0,865.6485622401032,1
100,5,1,car_1_78,77.0,1030.262549199999,13.380033106493494,0,1030.2625491985764,1
100,5,1,car_1_79,85.0,1167.681017554515,13.73742373593547,0,1167.6810175569515,1
100,5,1,car_1_80,88.0,1204.3232676955422,13.685491678358433,0,1204.3232676972125,1
100,5,1,car_1_81,51.0,699.9295305243323,13.724108441653575,0,699.9295305247283,1
100,5,1,car_1_82,141.0,1906.815485250859,13.523514079793326,0,1906.815485246621,1
100,5,1,car_1_83,94.0,1293.2723585022627,13.758216579811306,0,1293.272358505339,1
100,5,1,car_1_84,74.0,1021.3658277129465,13.802240915039818,0,1021.3658277180731,1
100,5,1,car_1_85,133.0,1798.6392835059994,13.523603635383454,0,1798.639283505272,1
100,5,1,car_1_86,70.0,954.8535855801473,13.640765508287819,0,954.8535855778815,1
100,5,1,car_1_87,143.0,1959.8882800009458,13.70551244755906,0,1933.5559071672292,1
100,5,1,car_1_88,123.0,1671.5248076402747,13.589632582441258,0,1671.524807639961,1
100,5,1,car_1_89,62.0,850.4999115577356,13.717740508995735,0,859.0231562049651,1
100,5,1,car_1_90,151.0,2067.0046406298056,13.688772454502024,0,2067.004640630115,1
100,5,1,car_1_91,177.0,2452.148964402907,13.853948951428853,0,2452.148964398903,1
100,5,1,car_1_92,97.0,1324.8323231357545,13.65806518696654,0,1324.832323135928,1
100,5,1,car_1_93,46.0,608.8721856396801,13.236351861732176,0,590.0460937196866,1
100,5,1,car_1_94,68.0,913.784999106979,13.43801469274969,0,913.7849991057161,1
100,5,1,car_1_95,103.0,1413.2180658332707,13.720563745954085,0,1413.2180658379837,1
100,5,1,car_1_96,24.0,317.1526089446106,13.214692039358775,0,317.15260894435914,1
100,5,1,car_1_97,67.0,924.0876507509694,13.792352996283125,0,924.0876507474227,1
100,5,1,car_1_98,33.0,441.8690220984857,13.389970366620778,0,441.8690221000012,1
100,5,1,car_1_99,203.0,2777.2846019425197,13.681204935677437,0,2777.284601943435,1
100,5,2,car_2_0,200.0,2770.767048796043,13.853835243980216,0,2770.7670487976484,1
100,5,2,car_2_1,28.0,357.43020490840365,12.765364461014416,0,357.4302049099407,1
100,5,2,car_2_2,138.0,1889.9407745860499,13.695223004246738,0,1889.940774589904,1
100,5,2,car_2_3,83.0,1146.38639930746,13.81188432900554,0,1146.38639930657,1
100,5,2,car_2_4,15.0,193.07465372917997,12.871643581945332,0,193.07465372913907,1
100,5,2,car_2_5,42.0,561.4326168829077,13.36744325911685,0,561.4326168830651,1
100,5,2,car_2_6,89.0,1218.1758582362281,13.687369193665484,0,1218.1758582351663,1
100,5,2,car_2_7,85.0,1170.1474715060785,13.766440841247983,0,1170.1474715031663,1
100,5,2,car_2_8,49.0,659.858378633133,13.466497523125165,0,659.858378632938,1
100,5,2,car_2_9,26.0,351.8659072578235,13.533304125300903,0,351.86590725709067,1
100,5,2,car_2_10,82.0,1125.3418580266725,13.723681195447226,0,1125.341858023604,1
100,5,2,car_2_11,41.0,562.6190181262608,13.722415076250265,0,562.6190181269122,1
100,5,2,car_2_12,71.0,967.9645980346347,13.633304197670912,0,967.9645980340904,1
100,5,2,car_2_13,105.0,1427.3736394777663,13.594034661693012,0,1427.3736394743783,1
100,5,2,car_2_14,51.0,700.3133252487158,13.731633828406194,0,700.3133252487835,1
100,5,2,car_2_15,56.0,769.3053549943779,13.737595624899607,0,769.3053549944864,1
100,5,2,car_2_16,188.0,2593.624442428904,13.795874693770765,0,2593.624442425249,1
100,5,2,car_2_17,18.0,237.17998302664805,13.17666572370267,0,237.17998302670415,1
100,5,2,car_2_18,132.0,1787.6451918192417,13.542766604691225,0,1787.6451918210755,1
100,5,2,car_2_19,80.0,1093.5867052540666,13.669833815675833,0,1093.5867052559574,1
100,5,2,car_2_20,108.0,1478.7428905135077,13.692063801050997,0,1478.7428905142654,1
100,5,2,car_2_21,81.0,1113.5442979493318,13.747460468510269,0,1113.5442979467564,1
100,5,2,car_2_22,4.0,35.53674916109622,8.884187290274054,0,35.536749161272304,1
100,5,2,car_2_23,89.0,1230.6277290397666,13.8272778543794,0,1230.6277290411103,1
100,5,2,car_2_24,43.0,571.583634668713,13.292642666714256,0,571.5836346664794,1
100,5,2,car_2_25,11.0,142.5237412675974,12.956703751599763,0,142.52374126787942,1
100,5,2,car_2_26,89.0,1228.6091101226793,13.804596742951453,0,1228.6091101238544,1
100,5,2,car_2_27,48.0,652.150218678678,13.586462889139126,0,652.1502186818341,1
100,5,2,car_2_28,117.0,1616.781432046682,13.81864471834771,0,1616.7814320434277,1
100,5,2,car_2_29,74.0,1009.417728839589,13.640780119453906,0,1009.4177288432295,1
100,5,2,car_2_30,39.0,521.8697216770847,13.381274914797045,0,521.8697216756866,1
100,5,2,car_2_31,58.0,755.8473770594072,13.03185132861047,0,755.847377058668,1
100,5,2,car_2_32,105.0,1418.4375986700318,13.50892951114316,0,1418.437598670773,1
100,5,2,car_2_33,66.0,910.5705316530137,13.796523206863844,0,800.0536665309552,1
100,5,2,car_2_34,110.0,1485.9456104944932,13.508596459040847,0,1485.9456104892292,1
100,5,2,car_2_35,66.0,900.9714751762885,13.651082957216493,0,900.9714751755447,1
100,5,2,car_2_36,84.0,1153.1078302304843,13.727474169410527,0,1153.10783023023,1
100,5,2,car_2_37,29.0,391.31372576016315,13.493576750350453,0,391.31372576067827,1
100,5,2,car_2_38,103.0,1415.4311106741604,13.742049618195733,0,1393.668034431269,1
100,5,2,car_2_39,45.0,613.9183684586866,13.642630410193036,0,613.9183684573753,1
100,5,2,car_2_40,112.0,1544.3394948481557,13.788745489715676,0,1544.3394948450198,1
100,5,2,car_2_41,95.0,1308.6242003558048,13.774991582692682,0,1308.6242003553873,1
100,5,2,car_2_42,84.0,1159.705443077391,13.80601717949275,0,1159.7054430800385,1
100,5,2,car_2_43,68.0,926.9473131471931,13.631578134517545,0,926.947313148497,1
100,5,2,car_2_44,32.0,438.45985454590647,13.701870454559577,0,438.45985454341655,1
100,5,2,car_2_45,95.0,1274.1167434016832,13.411755193701929,0,1274.1167433983053,1
100,5,2,car_2_46,19.0,250.7848789721369,13.199204156428259,0,250.7848789731375,1
100,5,2,car_2_47,99.0,1366.6848398303093,13.804897372023326,0,1366.6848398311438,1
100,5,2,car_2_48,119.0,1628.4022792991234,13.684052767219525,0,1628.4022792993942,1
100,5,2,car_2_49,117.0,1613.130811228111,13.787442831009496,0,1613.1308112262288,1
100,5,2,car_2_50,31.0,411.3357412626382,13.26889487943994,0,411.33574126169725,1
100,5,2,car_2_51,20.0,253.76858268725204,12.688429134362602,0,253.76858268762044,1
100,5,2,car_2_52,35.0,478.088360139366,13.659667432553315,0,478.0883601398023,1
100,5,2,car_2_53,122.0,1671.231110568016,13.698615660393573,0,1671.2311105689516,1
100,5,2,car_2_54,108.0,1484.6685006933055,13.74693056197505,0,1484.6685006929918,1
100,5,2,car_2_55,41.0,553.8388115814151,13.508263697107687,0,553.8388115812884,1
100,5,2,car_2_56,20.0,266.50537351051946,13.325268675525972,0,266.50537350959473,1
100,5,2,car_2_57,58.0,786.5127670538787,13.560564949204807,0,786.5127670526302,1
100,5,2,car_2_58,80.0,1076.8638273345466,13.460797841681833,0,1076.863827333775,1
100,5,2,car_2_59,151.0,2063.773063011982,13.667371278225044,0,2063.773063010556,1
100,5,2,car_2_60,78.0,1066.6085362673684,13.674468413684211,0,1066.6085362705053,1
100,5,2,car_2_61,73.0,1006.3887262814358,13.786146935362133,0,1006.3887262843946,1
100,5,2,car_2_62,69.0,945.6597269560739,13.705213434145998,0,945.6597269582462,1
100,5,2,car_2_63,138.0,1909.858900318085,13.839557248681775,0,1909.8589003187644,1
100,5,2,car_2_64,92.0,1263.4071629610075,13.732686553923996,0,1263.4071629620698,1
100,5,2,car_2_65,44.0,605.2379134839647,13.75540712463556,0,605.2379134829052,1
100,5,2,car_2_66,18.0,239.0281628161252,13.279342378673622,0,239.02816281602648,1
100,5,2,car_2_67,83.0,1120.3828190095771,13.49858818083828,0,1120.3828190117927,1
